0,121.70890785217286,223.3194370303308
1,542.0834710884094,1146.5191317474955
2,16.442013745717706,24.25259315773398
3,65.12357742420397,161.20257819047933
4,534.4960009860993,1210.2475345409796
5,2230.998901863098,5464.684867134286
6,11.979755748659372,13.874167589978894
7,148.85506099700928,423.3124283967995
8,24.97096497297287,76.73883651967658
9,11.06739619076252,13.15167946692042
10,12.233267569541932,14.470017146685125
11,358.1730077934265,1185.4583888296788
12,11.656011017560958,14.60571211674868
13,309.730585269928,911.5536083778316
14,2002.750615978241,5023.79633540508
15,1129.7584055042266,2599.8438564492917
16,11.581584359407424,13.460381114982042
17,12.130584067106247,13.90643485218296
18,12.043133738040924,13.71323498112873
19,701.3945544528962,1987.3458546464108
20,10.567803745269776,12.275533975588024
21,683.6392567062378,1609.135032104944
22,12.394009381532669,14.381780213148193
23,1490.4906628799438,3895.426417177579
24,413.842292470932,1653.2982546177054
25,13.187854964733123,16.569592292761943
26,2235.293204679489,6869.681461772518
27,63.731935268044474,176.14751364003519
28,11.781241570711137,13.625380414801922
29,753.6222908306122,2577.3272562203333
30,11.490542883872985,13.39760018699098
31,874.0699648094177,2265.2153015092617
32,174.01170631408692,645.0360370633127
33,1995.1748011112213,3704.1849861997125
34,2162.580758829117,4703.973664307452
35,3245.805343761444,6973.850350583308
36,1573.3231718444824,3353.245754827654
37,13.255615127086639,16.58229097480992
38,870.5111455059051,2467.036883325501
39,1082.529784359932,2850.330017552418
40,2473.00562251091,5827.77446954926
41,1437.063090186119,3826.8899503578573
42,1801.169047164917,4292.658351967049
43,1622.261862282753,4369.374760658347
44,3071.733893003464,7549.212694428133
45,3524.3862297153473,9235.400845585456
46,2173.965799021721,5377.441564500837
47,4274.558328275681,9486.274815510833
48,3231.0716697502135,8178.508175805448
49,2629.470489759445,6271.868191229037
50,480.16390860557556,1363.1873167083888
51,10.224430618286133,12.475941782392816
52,10.571917133331299,13.463021059798825
53,76.97970959663391,226.12178525219687
54,10.79454080581665,12.872686374331218
55,10.328074917793273,12.115383326608532
56,10.99248628616333,12.777948956160197
57,11.057348251342773,13.936798616213991
58,281.378091211319,646.7058042992123
59,10.841943426132202,12.53915969061217
60,71.42827263832092,198.78196510680007
61,196.25636072158812,568.0189304193923
62,77.9999628829956,266.49526923207327
63,12.95445735245943,16.21906243992064
